res_id,has_financial_barrier,has_condition_barrier,has_violation_barrier,has_store_accessibility_barrier,has_park_accessibility_barrier,barrier_count,has_any_barrier,has_multiple_barriers
01TPL0251000,False,False,False,False,False,0,False,False
01TPP2043000,False,False,False,False,False,0,False,False
01TRD0156001,False,False,False,False,False,0,False,False
01TSA1834000,False,False,False,False,False,0,False,False
01TSE0151002,False,False,False,False,False,0,False,False
01TSN1536000,False,False,False,False,False,0,False,False
01TVM0100000,False,False,False,False,False,0,False,False
01TWM0252000,False,False,False,False,False,0,False,False
01TXO1250001,True,False,False,False,False,1,True,False
01TYM0160001,False,False,False,False,False,0,False,False
01TYN1335000,False,False,False,False,False,0,False,False
01TZA3142000,True,False,False,False,False,1,True,False
01TZN2437000,False,False,False,False,False,0,False,False
01UYA0639003,False,False,False,False,False,0,False,False
01VAA0134003,False,False,False,False,False,0,False,False
01VBA2247001,False,True,False,False,False,1,True,False
01VBS1150000,False,False,False,False,False,0,False,False
01VDH0152000,False,False,False,False,False,0,False,False
01VDY0135000,False,False,False,False,False,0,False,False
01VFO1448000,False,False,False,False,False,0,False,False
01VGA0538000,False,False,False,False,False,0,False,False
01VHR0853000,False,False,False,False,False,0,False,False
01VKE0160031,False,False,False,False,False,0,False,False
01VKI1445000,False,False,False,False,False,0,False,False
01VLA1546000,False,False,False,False,False,0,False,False
01VLA2352001,True,False,False,False,False,1,True,False
01VLN0141000,False,True,False,False,False,1,True,False
01VMA1455002,False,False,False,False,False,0,False,False
01VMY1543000,False,False,False,False,False,0,False,False
01VNA1644002,False,False,False,False,False,0,False,False
01VSA0100014,True,False,False,False,False,1,True,False
01VSN0160027,False,False,False,False,False,0,False,False
01VTA0350000,False,False,False,False,False,0,False,False
01VXA0112000,False,False,False,False,False,0,False,False
01VZQ0147000,False,False,False,False,False,0,False,False
01WAR0236000,True,False,False,False,False,1,True,False
01WCG0170001,False,False,False,False,False,0,False,False
01WCW0160005,False,False,False,False,False,0,False,False
01WDA0152004,False,False,False,False,False,0,False,False
01WDD0160444,True,False,False,False,False,1,True,False
01WEL0160004,True,False,False,False,False,1,True,False
01WGY2441000,True,False,False,False,False,1,True,False
01WKY0159001,True,False,False,False,False,1,True,False
01WME2347000,False,False,False,False,False,0,False,False
01WPA0253001,True,False,False,False,False,1,True,False
01WPK2150000,False,False,False,False,False,0,False,False
01WRA0146000,False,False,False,False,False,0,False,False
01WSG0154000,False,False,False,False,False,0,False,False
01WWM1143000,False,False,False,False,False,0,False,False
01XBG0160001,False,False,False,False,False,0,False,False
01XME0160001,False,False,False,False,False,0,False,False
01XQE0161000,True,False,False,False,False,1,True,False
01XRA0160000,False,False,False,False,False,0,False,False
01YGE0157000,False,False,False,False,False,0,False,False
01YHG0133000,True,False,False,False,False,1,True,False
01YJE0160029,True,False,False,False,False,1,True,False
01YKM0154002,False,False,False,False,False,0,False,False
01YKN1234000,False,False,False,False,False,0,False,False
01YLA1442000,False,False,False,False,False,0,False,False
01YMA0160092,False,False,False,False,False,0,False,False
01YMY0343000,False,False,False,False,False,0,False,False
01YPY0748000,False,False,False,False,False,0,False,False
01YQN1455000,False,False,False,False,False,0,False,False
01YWM2043000,True,False,False,False,False,1,True,False
01ZCN0129000,False,False,False,False,False,0,False,False
01ZFI0135000,False,False,False,False,False,0,False,False
01ZGL3156000,False,False,False,False,False,0,False,False
01ZHA0158000,False,False,False,False,False,0,False,False
01ZLA2059000,False,False,False,False,False,0,False,False
01ZLA2739000,False,False,False,False,False,0,False,False
01ZMU2130001,False,False,False,False,False,0,False,False
01ZNT2363000,False,False,False,False,False,0,False,False
01ZRL0142000,False,True,False,False,False,1,True,False
01ZSN0849000,False,False,False,False,False,0,False,False
01ZSN1158000,False,False,False,False,False,0,False,False
01ZVR0439001,False,False,False,False,False,0,False,False
01ZVR2935001,True,False,False,False,False,1,True,False
01ZYN1063001,False,False,False,False,False,0,False,False
01ZYN3050000,False,False,False,False,False,0,False,False
02ABA2339001,False,False,False,False,False,0,False,False
02ACL0663000,True,False,False,False,False,1,True,False
02ACS0563000,False,False,False,False,False,0,False,False
02AFK0247000,False,False,False,False,False,0,False,False
02AGA1347000,False,False,False,False,False,0,False,False
02ALA0447000,False,False,False,False,False,0,False,False
02AMO2661000,False,False,False,False,False,0,False,False
02AMQ2545000,False,False,False,False,False,0,False,False
02ARA1647000,False,False,False,False,False,0,False,False
02ART1146000,False,False,False,False,False,0,False,False
02ASA0256002,False,False,False,False,False,0,False,False
02BAD2060000,False,False,False,False,False,0,False,False
02BAR0661000,False,False,False,False,False,0,False,False
02BAR1661000,False,False,True,False,False,1,True,False
02BBS2437000,True,False,False,False,False,1,True,False
02BCL2758001,False,False,False,False,False,0,False,False
02BGY1234000,False,False,False,False,False,0,False,False
02BHA0162000,False,False,False,False,False,0,False,False
02BJH2251000,True,False,False,False,False,1,True,False
02BJY1152000,False,False,False,False,False,0,False,False
02BKN0754001,False,False,False,False,False,0,False,False
02BLA0259001,False,False,False,False,False,0,False,False
02BMC2851000,False,False,False,False,False,0,False,False
02BML0248000,False,False,False,False,False,0,False,False
02BMY2750000,True,False,False,False,False,1,True,False
02BPE1558001,False,True,False,False,False,1,True,False
02BRA0559000,True,False,False,False,False,1,True,False
02BRE2262001,False,False,False,False,False,0,False,False
02BSN1454001,True,False,False,False,False,1,True,False
02BTA2037000,False,False,False,False,False,0,False,False
02BTA2363000,False,False,False,False,False,0,False,False
02BTS1663001,False,False,False,False,False,0,False,False
02BVE1447001,False,False,False,False,False,0,False,False
02BWE1559000,False,False,False,False,False,0,False,False
02BYA0654000,False,False,False,False,False,0,False,False
02CAM1457000,False,False,False,False,False,0,False,False
02CAO0960001,False,False,False,False,False,0,False,False
02CCL2158000,False,False,False,False,False,0,False,False
02CCN2555000,False,False,False,False,False,0,False,False
02CDN2646000,False,False,False,False,False,0,False,False
02CFY2150000,False,False,False,False,False,0,False,False
02CGE0247000,False,False,False,False,False,0,False,False
02CJE1745003,False,False,False,False,False,0,False,False
02CJH1838002,False,False,False,False,False,0,False,False
02CJN1543000,False,False,False,False,False,0,False,False
02CKK2448000,False,False,False,False,False,0,False,False
02CKM1547002,False,False,False,False,False,0,False,False
02CKN2542005,True,False,False,False,False,1,True,False
02CLP0954001,False,False,False,False,False,0,False,False
02CME1863000,True,False,False,False,False,1,True,False
02CMN2353001,False,False,False,False,False,0,False,False
02CMR1262000,False,False,True,False,False,1,True,False
02CMY1232003,False,False,False,False,False,0,False,False
02CNA2449000,False,False,False,False,False,0,False,False
02CPI2837001,False,False,False,False,False,0,False,False
02CPK1641000,True,False,False,False,False,1,True,False
02CPR2536000,False,False,False,False,False,0,False,False
02CRA0354000,True,False,False,False,False,1,True,False
02CRT1356001,True,False,False,False,False,1,True,False
02CSK0142000,False,False,False,False,False,0,False,False
02CST2758000,False,False,False,False,False,0,False,False
02CWG1732003,False,False,False,False,False,0,False,False
02CYG0751000,False,False,False,False,False,0,False,False
02DCS0954000,False,False,False,False,False,0,False,False
02DDE0146000,False,False,False,False,False,0,False,False
02DEH1939000,False,False,False,False,False,0,False,False
02DFX0845000,True,False,False,False,False,1,True,False
02DJE0650003,False,False,False,False,False,0,False,False
02DMA1449003,True,False,False,False,False,1,True,False
02DPA0139000,False,False,False,False,False,0,False,False
02DPE0363004,False,False,False,False,False,0,False,False
02DPR1655000,False,False,False,False,False,0,False,False
02DRH0436000,False,False,False,False,False,0,False,False
02EJL1856000,False,False,False,False,False,0,False,False
02EMT0360000,False,False,False,False,False,0,False,False
02ESA0541000,False,False,False,False,False,0,False,False
02FAR0249000,False,False,False,False,False,0,False,False
02FBY1057002,False,False,False,False,False,0,False,False
02FFD2845000,False,False,False,False,False,0,False,False
02FJE1655001,False,False,False,False,False,0,False,False
02FMA0661000,False,False,False,False,False,0,False,False
02FME1058000,True,False,False,False,False,1,True,False
02FML1350000,False,False,False,False,False,0,False,False
02FMN0952001,False,False,False,False,False,0,False,False
02FPA0645002,False,False,False,False,False,0,False,False
02FRL0254000,False,False,False,False,False,0,False,False
02FVA2336001,False,False,False,False,False,0,False,False
02FWM0958001,False,False,False,False,False,0,False,False
02GAE0538002,False,False,False,False,False,0,False,False
02GAR2746001,False,False,False,False,False,0,False,False
02GBN0844000,True,True,False,False,False,2,True,True
02GBY2552000,False,False,False,False,False,0,False,False
02GFA0734000,False,False,True,False,False,1,True,False
02GFS2735000,True,False,False,False,False,1,True,False
02GHI1961001,False,False,False,False,False,0,False,False
02GIA1325000,False,False,False,False,False,0,False,False
02GIY2159000,True,False,False,False,False,1,True,False
02GJE2333000,False,False,False,False,False,0,False,False
02GJN2858000,False,False,False,False,False,0,False,False
02GKN0454001,False,False,False,False,False,0,False,False
02GMA1142000,False,False,False,False,False,0,False,False
02GMG1054000,False,False,False,False,False,0,False,False
02GML0751000,False,False,False,False,False,0,False,False
02GNA2030000,False,False,False,False,False,0,False,False
02GOG2553000,False,False,False,False,False,0,False,False
02GPA1960002,False,False,False,False,False,0,False,False
02GPL1430000,True,False,False,False,False,1,True,False
02GVA1340000,False,False,False,False,False,0,False,False
02GWI0534000,True,False,False,False,False,1,True,False
02GYM1328000,False,False,False,False,False,0,False,False
02HAD0949001,True,False,False,False,False,1,True,False
02HAN2348000,False,False,False,False,False,0,False,False
02HAO1154000,True,False,False,False,False,1,True,False
02HBK2245000,False,False,False,False,False,0,False,False
02HCE2754001,False,False,False,False,False,0,False,False
02HCR2159000,False,False,False,False,False,0,False,False
02HDD1757001,False,False,False,False,False,0,False,False
02HDR2262000,False,False,False,False,False,0,False,False
02HHY2657000,False,False,False,False,False,0,False,False
02HJG2058000,False,False,False,False,False,0,False,False
02HJH0457000,False,False,False,False,False,0,False,False
02HJN1063001,False,False,False,False,False,0,False,False
02HJN2761003,False,True,False,False,False,1,True,False
02HLA1152000,False,False,False,False,False,0,False,False
02HLE2659002,False,False,False,False,False,0,False,False
02HME0852001,False,False,False,False,False,0,False,False
02HME1347000,False,False,False,False,False,0,False,False
02HML1160000,False,False,False,False,False,0,False,False
02HPA0555001,False,True,False,False,False,1,True,False
02HPA1357001,False,False,False,False,False,0,False,False
02HPA1953000,True,False,False,False,False,1,True,False
02HPS2637000,True,False,False,False,False,1,True,False
02HWM0143000,True,False,False,False,False,1,True,False
02ICN2661000,False,False,False,False,False,0,False,False
02IRA1445001,False,False,False,False,False,0,False,False
02JDE1854000,False,False,False,False,False,0,False,False
02JDE2849001,False,False,False,False,False,0,False,False
